Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,PL,PLOdds,OpenOU,OpenOdds,CloseOU,CloseOdds
1027,57,V,St.Louis,1,1,0,2,125,155,1.5,-180,6.5,100,6,-110
1027,58,H,Nashville,1,2,3,6,-145,-170,-1.5,160,6.5,-120,6,-110
1027,59,V,Edmonton,1,2,3,6,-225,-195,-1.5,115,6.5,-115,6.5,-110
1027,60,H,Chicago,2,2,1,5,185,175,1.5,-135,6.5,-105,6.5,-110
1027,61,V,Washington,0,0,0,0,115,112,1.5,-220,6,-125,6,100
1027,62,H,Dallas,1,0,1,2,-135,-122,-1.5,195,6,105,6,-120
1027,63,V,Vancouver,1,2,2,5,110,108,1.5,-210,6.5,100,6.5,-105
1027,64,H,SeattleKraken,2,1,1,4,-130,-118,-1.5,185,6.5,-120,6.5,-115
1027,65,V,Winnipeg,2,2,2,6,110,130,1.5,-210,6,-120,6,-115
1027,66,H,LosAngeles,3,0,1,4,-130,-140,-1.5,185,6,100,6,-105
1027,67,V,Toronto,1,1,1,3,-220,-220,-1.5,115,6.5,100,6.5,100
1027,68,H,SanJose,1,2,0,4,180,200,1.5,-135,6.5,-120,6.5,-120
1028,69,V,Anaheim,0,0,0,0,240,240,1.5,100,6.5,100,6.5,-105
1028,70,H,Vegas,1,3,0,4,-300,-270,-1.5,-120,6.5,-120,6.5,-115
1028,71,V,NYIslanders,1,2,3,6,165,165,1.5,-160,6,105,6,105
1028,72,H,Carolina,0,2,0,2,-195,-185,-1.5,140,6,-125,6,-125
1028,73,V,Colorado,0,0,0,0,-135,-120,-1.5,180,6.5,-125,6.5,-115
1028,74,H,NewJersey,0,0,1,1,115,110,1.5,-205,6.5,105,6.5,-105
1028,75,V,Boston,1,3,0,4,-170,-135,-1.5,170,6.5,-120,6.5,100
1028,76,H,Columbus,0,0,0,0,145,125,1.5,-190,6.5,100,6.5,-120
1028,77,V,Pittsburgh,0,1,0,1,-150,-185,-1.5,140,6.5,-120,6.5,-105
1028,78,H,Vancouver,1,1,3,5,130,165,1.5,-160,6.5,100,6.5,-115
1028,79,V,Winnipeg,1,0,1,3,-180,-145,-1.5,165,6.5,-125,6.5,-110
1028,80,H,Arizona,2,0,0,2,150,132,1.5,-185,6.5,105,6.5,-110
1029,1,V,NYRangers,1,2,3,6,105,-110,1.5,-280,6,100,5.5,-120
1029,2,H,Dallas,1,2,0,3,-125,100,-1.5,240,6,-120,5.5,100
1029,3,V,Ottawa,0,2,1,3,170,170,1.5,-145,7,110,6.5,-120
1029,4,H,Florida,2,1,2,5,-200,-190,-1.5,125,7,-130,6.5,100
1029,5,V,TampaBay,2,1,1,4,-200,-190,-1.5,130,6.5,105,6,105
1029,6,H,SanJose,1,1,1,3,170,170,1.5,-150,6.5,-125,6,-125
1029,7,V,Carolina,2,0,1,4,-180,-190,-1.5,135,6.5,-110,6,100
1029,8,H,Philadelphia,0,2,1,3,150,170,1.5,-155,6.5,-110,6,-120
1029,9,V,Toronto,1,1,0,2,-145,-138,-1.5,170,6.5,-120,6.5,-120
1029,10,H,LosAngeles,0,3,1,4,125,128,1.5,-190,6.5,100,6.5,100
1029,11,V,Montreal,1,3,3,7,255,205,1.5,-125,6.5,-120,6,-110
1029,12,H,St.Louis,1,2,1,4,-315,-230,-1.5,105,6.5,100,6,-110
1029,13,V,Chicago,1,2,0,3,140,157,1.5,-160,6.5,-120,6.5,-110
1029,14,H,Buffalo,1,0,2,4,-165,-174,-1.5,140,6.5,100,6.5,-110
1029,15,V,Minnesota,1,0,0,1,-160,-150,-1.5,165,6.5,100,6.5,-110
1029,16,H,Detroit,1,1,0,2,135,135,1.5,-185,6.5,-120,6.5,-110
1029,17,V,Colorado,0,3,1,4,-130,-130,-1.5,190,6,-115,6,100
1029,18,H,NYIslanders,0,1,4,5,110,120,1.5,-215,6,-105,6,-120
1029,19,V,Washington,0,1,2,3,-105,117,1.5,-215,6.5,100,6,-115
1029,20,H,Nashville,0,0,0,0,-115,-127,-1.5,190,6.5,-120,6,-105
1029,21,V,Edmonton,0,1,2,3,115,135,1.5,-185,6.5,-130,6.5,-120
1029,22,H,Calgary,0,2,0,2,-135,-150,-1.5,165,6.5,110,6.5,100
1029,23,V,Pittsburgh,0,1,0,1,-160,-126,-1.5,185,6.5,-110,6.5,-115
1029,24,H,SeattleKraken,0,2,1,3,135,116,1.5,-210,6.5,-110,6.5,-105
1030,25,V,Columbus,0,1,0,1,160,170,1.5,-145,6.5,-120,6.5,-105
1030,26,H,NewJersey,1,3,3,7,-190,-190,-1.5,125,6.5,100,6.5,-115
1030,27,V,Minnesota,2,0,1,4,-185,-220,-1.5,100,6.5,-120,6.5,105
1030,28,H,Chicago,1,1,1,3,155,200,1.5,-120,6.5,100,6.5,-125
1030,29,V,Toronto,2,0,1,3,-185,-170,-1.5,145,6.5,-135,6.5,-120
1030,30,H,Anaheim,1,0,2,4,155,155,1.5,-165,6.5,115,6.5,100
1030,31,V,NYRangers,0,2,1,3,-195,-250,-1.5,-105,6.5,-115,6.5,-105
1030,32,H,Arizona,0,2,0,2,165,220,1.5,-115,6.5,-105,6.5,-115
1030,33,V,Winnipeg,0,0,1,1,155,165,1.5,-160,6,-120,6.5,100
1030,34,H,Vegas,0,0,1,2,-185,-185,-1.5,140,6,100,6.5,-120
1031,35,V,Washington,0,2,0,2,155,170,1.5,-155,6.5,-120,6,-105
1031,36,H,Carolina,1,1,0,3,-185,-190,-1.5,135,6.5,100,6,-115
1031,37,V,Detroit,0,2,1,3,120,135,1.5,-185,6.5,-105,6.5,-120
1031,38,H,Buffalo,1,3,4,8,-140,-150,-1.5,165,6.5,-115,6.5,100
1031,39,V,LosAngeles,1,4,0,5,125,110,1.5,-230,6,-115,6,-105
1031,40,H,St.Louis,0,1,0,1,-145,-120,-1.5,200,6,-105,6,-115
1101,41,V,Ottawa,1,1,1,3,165,165,1.5,-150,6.5,-110,6.5,-110
1101,42,H,TampaBay,0,1,3,4,-195,-185,-1.5,130,6.5,-110,6.5,-110
1101,43,V,Philadelphia,0,0,0,0,195,220,1.5,-120,6,-110,6,100
1101,44,H,NYRangers,0,0,0,1,-245,-250,-1.5,100,6,-110,6,-120
1101,45,V,Vegas,1,0,1,3,-125,-168,-1.5,150,6,-120,6,-125
1101,46,H,Washington,1,1,0,2,105,153,1.5,-170,6,100,6,105
1101,47,V,Boston,2,1,2,6,-105,107,1.5,-235,6.5,100,6.5,105
1101,48,H,Pittsburgh,1,4,0,5,-115,-117,-1.5,205,6.5,-120,6.5,-125
1101,49,V,Montreal,0,0,1,1,200,220,1.5,-130,6.5,-110,6.5,-105
1101,50,H,Minnesota,0,3,1,4,-250,-250,-1.5,110,6.5,-110,6.5,-115
1101,51,V,NYIslanders,1,0,2,3,-180,-190,-1.5,135,6,-110,6,-105
1101,52,H,Chicago,0,0,1,1,150,170,1.5,-155,6,-110,6,-115
1101,53,V,LosAngeles,0,2,0,2,120,120,1.5,-210,6,-120,6,-125
1101,54,H,Dallas,1,4,0,5,-140,-130,-1.5,185,6,100,6,105
1101,55,V,Nashville,1,1,2,4,145,147,1.5,-175,6.5,-120,6.5,-120
1101,56,H,Edmonton,4,1,2,7,-170,-162,-1.5,155,6.5,100,6.5,100
1101,57,V,SeattleKraken,1,1,3,5,180,195,1.5,-140,6,-115,6.5,-115
1101,58,H,Calgary,0,2,2,4,-220,-215,-1.5,120,6,-105,6.5,-105
1101,59,V,NewJersey,2,2,1,5,-110,-113,-1.5,215,6.5,-105,6.5,-110
1101,60,H,Vancouver,0,1,1,2,-110,103,1.5,-245,6.5,-115,6.5,-110
1101,61,V,Florida,0,1,0,1,-270,-290,-1.5,-120,6.5,-120,6.5,-105
1101,62,H,Arizona,0,1,2,3,220,250,1.5,100,6.5,100,6.5,-115
1101,63,V,Anaheim,3,1,1,6,115,117,1.5,-220,6,-110,6,-105
1101,64,H,SanJose,2,2,1,5,-135,-127,-1.5,195,6,-110,6,-115
1102,65,V,Philadelphia,1,0,1,2,255,270,1.5,115,7,110,6.5,-105
1102,66,H,Toronto,2,0,3,5,-315,-310,-1.5,-135,7,-130,6.5,-115
1102,67,V,Pittsburgh,1,1,1,3,-125,-115,-1.5,205,6.5,-105,6.5,-125
1102,68,H,Buffalo,0,1,5,6,105,105,1.5,-235,6.5,-115,6.5,105
1103,1,V,Carolina,1,1,1,4,125,-103,1.5,-240,6.5,-110,6,-110
1103,2,H,TampaBay,0,3,0,3,-145,-107,-1.5,210,6.5,-110,6,-110
1103,3,V,Vegas,3,2,0,5,-140,-138,-1.5,175,6.5,-110,6.5,-110
1103,4,H,Ottawa,1,2,1,4,120,128,1.5,-200,6.5,-110,6.5,-110
1103,5,V,Boston,1,0,4,5,115,122,1.5,-210,6,-115,6,-110
1103,6,H,NYRangers,0,1,1,2,-135,-132,-1.5,185,6,-105,6,-110
1103,7,V,Washington,0,1,0,1,-130,-120,-1.5,195,6.5,-110,6,-105
1103,8,H,Detroit,0,1,2,3,110,110,1.5,-220,6.5,-110,6,-115
1103,9,V,SeattleKraken,0,3,1,4,180,147,1.5,-170,6.5,-110,6.5,-115
1103,10,H,Minnesota,0,0,0,0,-220,-162,-1.5,150,6.5,-110,6.5,-105
1103,11,V,Montreal,1,1,0,2,175,180,1.5,-135,6.5,-105,6,-120
1103,12,H,Winnipeg,1,1,0,3,-210,-200,-1.5,115,6.5,-115,6,100
1103,13,V,NYIslanders,0,4,1,5,100,100,1.5,-240,6,-105,6,100
1103,14,H,St.Louis,1,0,1,2,-120,-110,-1.5,210,6,-115,6,-120
1103,15,V,LosAngeles,0,1,0,1,-160,-177,-1.5,140,6.5,-105,6,-120
1103,16,H,Chicago,0,1,0,2,135,158,1.5,-160,6.5,-115,6,100
1103,17,V,NewJersey,1,0,3,4,135,135,1.5,-175,7,110,7,110
1103,18,H,Edmonton,1,2,0,3,-160,-150,-1.5,155,7,-130,7,-130
1103,19,V,Nashville,1,2,1,4,145,220,1.5,-120,6.5,-105,6.5,-115
1103,20,H,Calgary,0,0,1,1,-170,-250,-1.5,100,6.5,-115,6.5,-105
1103,21,V,Dallas,4,1,2,7,-195,-215,-1.5,120,6,-110,6,-105
1103,22,H,Arizona,0,0,2,2,165,195,1.5,-140,6,-110,6,-115
1103,23,V,Anaheim,1,1,3,5,135,150,1.5,-165,6,-120,6.5,-105
1103,24,H,Vancouver,1,2,5,8,-160,-165,-1.5,145,6,100,6.5,-115
1103,25,V,Florida,1,1,1,4,-225,-200,-1.5,115,6.5,-120,6.5,100
1103,26,H,SanJose,0,0,3,3,185,180,1.5,-135,6.5,100,6.5,-120
1104,27,N,Columbus,0,2,1,3,215,220,1.5,-120,6.5,-125,6.5,100
1104,28,N,Colorado,2,1,3,6,-265,-250,-1.5,100,6.5,105,6.5,-120
1104,29,V,Buffalo,2,0,1,3,180,180,1.5,-145,6.5,-110,6.5,-110
1104,30,H,Carolina,2,1,2,5,-220,-200,-1.5,125,6.5,-110,6.5,-110
1105,31,N,Colorado,1,3,1,5,-250,-240,-1.5,110,6.5,-125,6.5,-125
1105,32,N,Columbus,1,0,0,1,200,210,1.5,-130,6.5,105,6.5,105
1105,33,V,NYIslanders,0,0,0,0,-130,-120,-1.5,210,5.5,-125,6,-105
1105,34,H,Detroit,0,2,1,3,110,110,1.5,-240,5.5,105,6,-115
1105,35,V,Chicago,0,0,0,0,190,200,1.5,-130,6.5,-105,6.5,100
1105,36,H,Winnipeg,0,3,1,4,-235,-220,-1.5,110,6.5,-115,6.5,-120
1105,37,V,Dallas,1,3,2,6,135,145,1.5,-170,6.5,-130,6.5,-130
1105,38,H,Edmonton,0,1,1,2,-160,-160,-1.5,150,6.5,110,6.5,110
1105,39,V,Philadelphia,1,1,0,2,145,160,1.5,-165,6.5,-110,6.5,-105
1105,40,H,Ottawa,1,0,0,1,-170,-180,-1.5,145,6.5,-110,6.5,-115
1105,41,V,Boston,0,1,0,1,110,122,1.5,-220,6.5,-125,6.5,-125
1105,42,H,Toronto,1,1,0,2,-130,-132,-1.5,195,6.5,105,6.5,105
1105,43,V,Vegas,1,1,4,6,-210,-205,-1.5,125,6.5,-105,6.5,100
1105,44,H,Montreal,1,0,3,4,175,185,1.5,-145,6.5,-115,6.5,-120
1105,45,V,SeattleKraken,0,1,2,3,175,170,1.5,-145,6.5,-120,6.5,-110
1105,46,H,Pittsburgh,0,1,1,2,-210,-190,-1.5,125,6.5,100,6.5,-110
1105,47,V,Arizona,0,0,3,3,240,250,1.5,-105,6.5,-115,6,-120
1105,48,H,Washington,0,1,1,2,-300,-290,-1.5,-115,6.5,-105,6,100
1105,49,V,Buffalo,1,1,1,3,200,210,1.5,-120,6.5,-120,6.5,-125
1105,50,H,TampaBay,1,1,3,5,-250,-240,-1.5,100,6.5,100,6.5,105
1105,51,V,Nashville,0,1,2,4,110,105,1.5,-240,6.5,-120,6.5,100
1105,52,H,Vancouver,3,0,0,3,-130,-115,-1.5,210,6.5,100,6.5,-120
1105,53,V,NewJersey,3,0,0,4,140,147,1.5,-165,6.5,-120,6.5,-120
1105,54,H,Calgary,1,1,1,3,-165,-162,-1.5,145,6.5,100,6.5,100
1105,55,V,Florida,1,1,2,4,-165,-122,-1.5,175,6.5,-120,6.5,-105
1105,56,H,LosAngeles,0,3,2,5,140,112,1.5,-200,6.5,100,6.5,-115
1105,57,V,Anaheim,2,0,2,5,125,127,1.5,-200,6.5,-115,6.5,-105
1105,58,H,SanJose,1,2,1,4,-145,-137,-1.5,175,6.5,-105,6.5,-115
1106,59,V,Toronto,0,1,2,3,130,142,1.5,-180,6.5,-125,6.5,-120
1106,60,H,Carolina,1,0,0,1,-150,-157,-1.5,160,6.5,105,6.5,100
1106,61,V,Detroit,0,2,0,3,190,200,1.5,-125,6.5,-105,6.5,-115
1106,62,H,NYRangers,2,0,0,2,-235,-220,-1.5,105,6.5,-115,6.5,-105
1106,63,V,Florida,1,1,3,5,-220,-190,-1.5,125,6.5,-130,6.5,100
1106,64,H,Anaheim,0,2,1,3,180,170,1.5,-145,6.5,110,6.5,-120
1107,65,V,Calgary,2,1,0,3,-120,-120,-1.5,210,6,-115,6,-105
1107,66,H,NYIslanders,1,0,2,4,100,110,1.5,-240,6,-105,6,-115
1107,67,V,St.Louis,0,1,0,1,155,165,1.5,-145,6.5,-110,6.5,105
1107,68,H,Boston,1,0,2,3,-185,-185,-1.5,125,6.5,-110,6.5,-125
1107,69,V,Edmonton,0,2,2,4,-130,-165,-1.5,155,6.5,-125,6.5,-105
1107,70,H,Washington,1,3,1,5,110,150,1.5,-175,6.5,105,6.5,-115
1108,1,V,Vancouver,1,1,4,6,110,105,1.5,-220,6.5,-130,6.5,-140
1108,2,H,Ottawa,2,0,2,4,-130,-115,-1.5,195,6.5,110,6.5,120
1108,3,V,St.Louis,0,0,1,1,-135,-125,-1.5,195,6.5,-110,6,-110
1108,4,H,Philadelphia,0,3,2,5,115,115,1.5,-220,6.5,-110,6,-110
1108,5,V,NYIslanders,1,0,3,4,145,152,1.5,-175,6.5,100,6,-110
1108,6,H,NYRangers,1,2,0,3,-170,-167,-1.5,155,6.5,-120,6,-110
1108,7,V,Calgary,1,0,1,2,100,117,1.5,-215,6.5,-120,6.5,-105
1108,8,H,NewJersey,0,2,1,3,-120,-127,-1.5,190,6.5,100,6.5,-115
1108,9,V,Arizona,2,0,2,4,165,205,1.5,-120,6.5,-120,6.5,-120
1108,10,H,Buffalo,1,0,0,1,-195,-230,-1.5,100,6.5,100,6.5,100
1108,11,V,Vegas,2,0,1,4,110,100,1.5,-240,6.5,-110,6.5,-110
1108,12,H,Toronto,1,2,0,3,-130,-110,-1.5,210,6.5,-110,6.5,-110
1108,13,V,Montreal,2,0,0,3,145,140,1.5,-175,6.5,-110,6,-115
1108,14,H,Detroit,1,0,1,2,-170,-155,-1.5,155,6.5,-110,6,-105
1108,15,V,Edmonton,1,2,0,3,130,150,1.5,-165,6.5,-135,6.5,-135
1108,16,H,TampaBay,1,0,1,2,-150,-165,-1.5,145,6.5,115,6.5,115
1108,17,V,Dallas,0,1,0,1,-120,-112,-1.5,225,6,-110,6,-110
1108,18,H,Winnipeg,0,4,1,5,100,102,1.5,-255,6,-110,6,-110
1108,19,V,Nashville,0,1,0,1,-110,-104,1.5,-260,6,-110,6,-115
1108,20,H,SeattleKraken,4,0,1,5,-110,-106,-1.5,230,6,-110,6,-105
1108,21,V,Minnesota,0,0,0,0,-105,100,1.5,-250,6.5,100,6.5,-110
1108,22,H,LosAngeles,0,0,1,1,-115,-110,-1.5,220,6.5,-120,6.5,-110
1109,23,V,Carolina,0,0,0,0,-105,-115,-1.5,215,6.5,-125,6.5,-120
1109,24,H,Florida,1,0,2,3,-115,105,1.5,-245,6.5,105,6.5,100
1109,25,V,Pittsburgh,0,3,1,4,-135,-120,-1.5,205,6.5,-120,6.5,105
1109,26,H,Washington,0,0,1,1,115,110,1.5,-235,6.5,100,6.5,-125
1109,27,V,Vancouver,0,0,2,2,-130,-160,-1.5,160,6.5,-130,6.5,-125
1109,28,H,Montreal,3,1,1,5,110,145,1.5,-180,6.5,110,6.5,105
1109,29,V,Minnesota,0,1,3,4,-170,-153,-1.5,165,6.5,100,6.5,-110
1109,30,H,Anaheim,0,1,0,1,145,138,1.5,-185,6.5,-120,6.5,-110
1110,31,V,Calgary,1,0,0,1,140,160,1.5,-155,6,-115,6,-115
1110,32,H,Boston,1,1,1,3,-165,-180,-1.5,135,6,-105,6,-105
1110,33,V,Edmonton,0,1,1,2,130,118,1.5,-185,6.5,-120,6.5,-125
1110,34,H,Carolina,1,3,3,7,-150,-128,-1.5,165,6.5,100,6.5,105
1110,35,V,Ottawa,2,0,1,3,140,160,1.5,-155,6.5,-120,6.5,-115
1110,36,H,NewJersey,2,1,0,4,-165,-180,-1.5,135,6.5,100,6.5,-105
1110,37,V,Vegas,1,2,4,7,-160,-165,-1.5,155,6.5,-110,6.5,-105
1110,38,H,Buffalo,1,1,2,4,135,150,1.5,-175,6.5,-110,6.5,-115
1110,39,V,Philadelphia,0,1,1,2,110,100,1.5,-250,6.5,-110,6.5,105
1110,40,H,Columbus,2,1,2,5,-130,-110,-1.5,220,6.5,-110,6.5,-125
1110,41,V,Arizona,0,0,2,2,235,245,1.5,-110,6,-115,6,-105
1110,42,H,NYIslanders,0,0,0,0,-290,-280,-1.5,-110,6,-105,6,-115
1110,43,V,NYRangers,1,1,6,8,-160,-150,-1.5,165,6,-105,6,100
1110,44,H,Detroit,1,1,0,2,135,135,1.5,-185,6,-115,6,-120
1110,45,V,SanJose,1,1,1,3,150,147,1.5,-180,6.5,100,6,-110
1110,46,H,St.Louis,1,2,2,5,-180,-162,-1.5,160,6.5,-120,6,-110
1110,47,V,Nashville,1,1,1,3,180,174,1.5,-150,6.5,-120,6.5,-105
1110,48,H,Colorado,1,4,0,5,-220,-194,-1.5,130,6.5,100,6.5,-115
1110,49,V,Chicago,1,0,0,1,225,230,1.5,-110,6.5,-110,6.5,100
1110,50,H,LosAngeles,0,1,0,2,-275,-260,-1.5,-110,6.5,-110,6.5,-120
1111,51,V,Pittsburgh,1,1,2,4,135,132,1.5,-180,6.5,-130,6.5,-115
1111,52,H,Toronto,1,1,0,2,-160,-145,-1.5,160,6.5,110,6.5,-105
1111,53,V,TampaBay,0,0,1,1,-150,-135,-1.5,175,6.5,-130,6,110
1111,54,H,Washington,1,2,2,5,130,125,1.5,-200,6.5,110,6,-130
1111,55,V,SanJose,2,2,1,5,170,200,1.5,-130,6.5,-110,6,-110
1111,56,H,Dallas,2,0,2,4,-200,-220,-1.5,110,6.5,-110,6,-110
1111,57,V,Minnesota,1,0,0,1,-120,-120,-1.5,200,6,-120,6,100
1111,58,H,SeattleKraken,0,0,0,0,100,110,1.5,-230,6,100,6,-120
1112,59,V,Ottawa,1,1,2,4,-125,-117,-1.5,220,6.5,100,6.5,100
1112,60,H,Philadelphia,1,0,0,1,105,107,1.5,-250,6.5,-120,6.5,-120
1112,61,V,Edmonton,0,1,3,4,135,145,1.5,-170,6.5,-130,7,110
1112,62,H,Florida,0,0,2,2,-160,-160,-1.5,150,6.5,110,7,-130
1112,63,V,Pittsburgh,0,2,2,4,-150,-160,-1.5,155,6.5,-110,6.5,-110
1112,64,H,Montreal,1,0,3,5,130,145,1.5,-175,6.5,-110,6.5,-110
1112,65,V,Boston,0,1,2,3,-185,-170,-1.5,150,6.5,-105,6.5,-120
