Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,PL,PLOdds,OpenOU,OpenOdds,CloseOU,CloseOdds
1112,66,H,Buffalo,1,0,0,1,155,155,1.5,-170,6.5,-115,6.5,100
1112,67,V,Vancouver,2,0,0,2,160,155,1.5,-165,6.5,-120,6.5,-135
1112,68,H,Toronto,0,3,0,3,-190,-170,-1.5,145,6.5,100,6.5,115
1112,69,V,Arizona,1,1,0,2,250,240,1.5,100,6.5,-110,6.5,-110
1112,70,H,NewJersey,2,2,0,4,-310,-270,-1.5,-120,6.5,-110,6.5,-110
1112,71,V,Columbus,0,2,1,3,180,205,1.5,-125,6,-120,6,-105
1112,72,H,NYIslanders,0,2,1,4,-220,-230,-1.5,105,6,100,6,-115
1112,73,V,NYRangers,0,1,0,1,-140,104,1.5,-245,6,-110,6,-130
1112,74,H,Nashville,1,1,0,2,120,-114,-1.5,215,6,-110,6,110
1112,75,V,Carolina,0,1,0,1,115,106,1.5,-230,6.5,-110,6.5,110
1112,76,H,Colorado,2,0,2,4,-135,-116,-1.5,200,6.5,-110,6.5,-130
1112,77,V,St.Louis,1,2,0,3,175,180,1.5,-145,6.5,-110,6.5,-110
1112,78,H,Vegas,1,1,0,2,-210,-200,-1.5,125,6.5,-110,6.5,-110
1112,79,V,Winnipeg,1,1,0,2,120,145,1.5,-180,6.5,-110,6,-110
1112,80,H,Calgary,2,1,0,3,-140,-160,-1.5,160,6.5,-110,6,-110
1112,81,V,Chicago,1,1,1,3,120,129,1.5,-205,6.5,-105,6.5,-105
1112,82,H,Anaheim,2,0,0,2,-140,-139,-1.5,180,6.5,-115,6.5,-115
1112,83,V,Detroit,1,0,2,3,175,185,1.5,-145,6.5,-105,6,-125
1112,84,H,LosAngeles,2,2,0,4,-210,-205,-1.5,125,6.5,-115,6,105
1113,1,V,Dallas,2,1,2,5,-160,-190,-1.5,140,6.5,-105,6.5,100
1113,2,H,Philadelphia,0,1,0,1,135,170,1.5,-160,6.5,-115,6.5,-120
1113,3,V,SanJose,0,0,2,3,230,180,1.5,-145,6,-110,6,-115
1113,4,H,Minnesota,1,0,1,2,-280,-200,-1.5,125,6,-110,6,-105
1113,5,V,Vancouver,1,0,1,2,180,200,1.5,-130,6.5,-105,6.5,-105
1113,6,H,Boston,2,2,1,5,-220,-220,-1.5,110,6.5,-115,6.5,-115
1113,7,V,Arizona,0,0,1,1,255,300,1.5,130,6.5,-105,6,-120
1113,8,H,NYRangers,0,2,2,4,-315,-350,-1.5,-150,6.5,-115,6,100
1113,9,V,Washington,0,1,2,3,155,160,1.5,-165,6,-110,6,105
1113,10,H,TampaBay,4,0,2,6,-185,-180,-1.5,145,6,-110,6,-125
1113,11,V,Winnipeg,0,1,1,3,100,145,1.5,-200,6.5,-105,6,-110
1113,12,H,SeattleKraken,1,0,1,2,-120,-160,-1.5,175,6.5,-115,6,-110
1114,13,V,NYIslanders,1,1,2,4,-115,-108,-1.5,225,5.5,-120,6,-125
1114,14,H,Ottawa,0,1,1,2,-105,-102,1.5,-255,5.5,100,6,105
1114,15,V,LosAngeles,2,1,2,5,140,155,1.5,-170,6,-115,6,-115
1114,16,H,Calgary,4,2,0,6,-165,-170,-1.5,150,6,-105,6,-105
1114,17,V,Carolina,2,1,0,3,-220,-230,-1.5,115,6,-110,6,100
1114,18,H,Chicago,0,0,0,0,180,205,1.5,-135,6,-110,6,-120
1114,19,V,St.Louis,0,2,1,3,190,165,1.5,-145,6.5,-105,6,-120
1114,20,H,Colorado,0,1,1,2,-235,-185,-1.5,125,6.5,-115,6,100
1115,21,V,Washington,0,1,1,2,150,180,1.5,-145,6.5,-115,6.5,110
1115,22,H,Florida,1,1,3,5,-180,-200,-1.5,125,6.5,-105,6.5,-130
1115,23,V,Dallas,1,2,1,4,160,116,1.5,-205,6,-125,6,-110
1115,24,H,TampaBay,1,2,1,5,-190,-126,-1.5,180,6,105,6,-110
1115,25,V,Toronto,2,2,1,5,-110,-111,-1.5,215,6.5,-130,6.5,-125
1115,26,H,Pittsburgh,0,2,0,2,-110,101,1.5,-245,6.5,110,6.5,105
1115,27,V,Vancouver,2,3,0,5,-110,-103,1.5,-255,6.5,-120,6.5,-130
1115,28,H,Buffalo,1,2,1,4,-110,-107,-1.5,225,6.5,100,6.5,110
1115,29,V,NewJersey,0,3,2,5,-145,-185,-1.5,140,6.5,-120,6.5,-110
1115,30,H,Montreal,0,1,0,1,125,165,1.5,-160,6.5,100,6.5,-110
1115,31,V,Philadelphia,0,2,2,4,115,-110,-1.5,225,6.5,-115,6,-115
1115,32,H,Columbus,1,1,2,5,-135,100,1.5,-255,6.5,-105,6,-105
1115,33,V,Minnesota,0,0,1,1,-105,-105,-1.5,230,6.5,-110,6,100
1115,34,H,Nashville,2,0,0,2,-115,-105,1.5,-260,6.5,-110,6,-120
1115,35,V,SanJose,0,1,4,5,190,245,1.5,-115,6.5,-110,6.5,100
1115,36,H,Vegas,1,1,0,2,-235,-280,-1.5,-105,6.5,-110,6.5,-120
1115,37,V,Detroit,1,1,0,2,-105,-110,-1.5,220,6,100,6.5,-105
1115,38,H,Anaheim,1,0,1,3,-115,100,1.5,-250,6,-120,6.5,-115
1116,39,V,Buffalo,0,1,0,1,135,143,1.5,-175,6.5,-120,6.5,-130
1116,40,H,Ottawa,1,1,2,4,-160,-158,-1.5,155,6.5,100,6.5,110
1116,41,V,St.Louis,1,3,1,5,-165,-170,-1.5,155,6,100,6,100
1116,42,H,Chicago,0,2,0,2,140,155,1.5,-175,6,-120,6,-120
1116,43,V,LosAngeles,1,1,1,3,135,132,1.5,-200,6.5,-130,6.5,-35
1116,44,H,Edmonton,0,1,0,1,-160,-145,-1.5,175,6.5,110,6.5,115
1117,45,V,Montreal,0,2,2,4,100,-102,1.5,-250,6.5,-120,6.5,-110
1117,46,H,Columbus,2,0,4,6,-120,-108,-1.5,220,6.5,100,6.5,-110
1117,47,V,Philadelphia,0,0,1,1,235,290,1.5,105,6,-120,6,-110
1117,48,H,Boston,0,1,3,4,-290,-340,-1.5,-125,6,100,6,-110
1117,49,V,Calgary,0,0,1,1,130,109,1.5,-220,6.5,-110,6,-110
1117,50,H,TampaBay,1,1,2,4,-150,-119,-1.5,195,6.5,-110,6,-110
1117,51,V,NewJersey,1,1,0,3,125,130,1.5,-190,6.5,-130,6.5,-120
1117,52,H,Toronto,1,0,1,2,-145,-140,-1.5,170,6.5,110,6.5,100
1117,53,V,Dallas,4,1,1,6,145,145,1.5,-170,6.5,-115,6.5,-105
1117,54,H,Florida,0,3,1,4,-170,-160,-1.5,150,6.5,-105,6.5,-115
1117,55,V,Colorado,1,1,0,3,110,120,1.5,-220,6,-120,6,-110
1117,56,H,Carolina,0,1,1,2,-130,-130,-1.5,195,6,100,6,-110
1117,57,V,Anaheim,1,0,1,2,165,185,1.5,-140,6,-115,6,-115
1117,58,H,Winnipeg,0,1,2,3,-195,-205,-1.5,120,6,-105,6,-105
1117,59,V,Washington,0,2,2,4,110,100,1.5,-240,6.5,-110,6,-120
1117,60,H,St.Louis,3,1,0,5,-130,-110,-1.5,210,6.5,-110,6,100
1117,61,V,Pittsburgh,2,1,3,6,-105,-107,-1.5,220,6,-115,6.5,-110
1117,62,H,Minnesota,0,2,2,4,-115,-103,1.5,-250,6,-105,6.5,-110
1117,63,V,NYIslanders,1,1,2,4,-110,102,1.5,-240,6,100,6,100
1117,64,H,Nashville,3,1,1,5,-110,-112,-1.5,210,6,-120,6,-120
1117,65,V,NYRangers,1,0,1,2,-125,-139,-1.5,185,6,-105,6,100
1117,66,H,SeattleKraken,1,0,1,3,105,129,1.5,-210,6,-115,6,-120
1117,67,V,Arizona,0,0,1,1,295,330,1.5,125,6.5,-110,6.5,-110
1117,68,H,Vegas,0,1,3,4,-370,-400,-1.5,-145,6.5,-110,6.5,-110
1117,69,V,Detroit,1,2,4,7,115,110,1.5,-220,6,-110,6,-105
1117,70,H,SanJose,2,0,2,4,-135,-120,-1.5,195,6,-110,6,-115
1118,71,V,LosAngeles,0,1,0,1,-115,102,-1.5,235,6.5,-105,6.5,-105
1118,72,H,Vancouver,0,3,1,4,-105,-112,1.5,-270,6.5,-115,6.5,-115
1119,1,V,NewJersey,2,2,1,5,-130,-125,-1.5,195,6.5,-130,6.5,-130
1119,2,H,Ottawa,0,1,0,1,110,115,1.5,-220,6.5,110,6.5,110
1119,3,V,Calgary,1,2,1,5,110,121,1.5,-210,6.5,-115,6,-120
1119,4,H,Florida,0,2,2,4,-130,-131,-1.5,185,6.5,-105,6,100
1119,5,V,Detroit,1,3,2,6,-135,-131,-1.5,185,6.5,-115,6.5,-115
1119,6,H,Columbus,0,1,0,1,115,121,1.5,-210,6.5,-105,6.5,-105
1119,7,V,Pittsburgh,0,0,3,3,-115,-118,-1.5,220,6.5,-105,6.5,-105
1119,8,H,Winnipeg,0,0,0,0,-105,108,1.5,-250,6.5,-115,6.5,-115
1119,9,V,Colorado,1,1,2,4,-150,-118,-1.5,195,6.5,100,6,-115
1119,10,H,Washington,0,0,0,0,130,108,1.5,-220,6.5,-120,6,-105
1119,11,V,Buffalo,0,1,1,2,230,245,1.5,100,6.5,-120,6.5,100
1119,12,H,Toronto,3,1,1,5,-280,-280,-1.5,-120,6.5,100,6.5,-120
1119,13,V,Philadelphia,2,1,1,4,115,116,1.5,-215,6,-120,6,-120
1119,14,H,Montreal,2,1,1,5,-135,-126,-1.5,190,6,100,6,100
1119,15,V,Chicago,0,1,0,1,325,375,1.5,150,6,-120,6,-110
1119,16,H,Boston,1,3,2,6,-425,-450,-1.5,-170,6,100,6,-110
1119,17,V,TampaBay,0,1,1,3,-125,-124,-1.5,200,6,-120,6,-105
1119,18,H,Nashville,1,0,1,2,105,114,1.5,-230,6,100,6,-115
1119,19,V,NYIslanders,0,2,0,2,125,140,1.5,-190,6,-115,6,100
1119,20,H,Dallas,0,2,3,5,-145,-155,-1.5,170,6,-105,6,-120
1119,21,V,Anaheim,0,1,1,2,180,160,1.5,-160,6,-125,6,-105
1119,22,H,St.Louis,2,3,1,6,-220,-180,-1.5,140,6,105,6,-115
1119,23,V,Carolina,1,0,0,1,-125,-120,-1.5,200,6,-115,6,-115
1119,24,H,Minnesota,0,0,1,2,105,110,1.5,-230,6,-105,6,-105
1119,25,V,LosAngeles,0,1,1,2,105,110,1.5,-230,6,-105,6,-110
1119,26,H,SeattleKraken,1,0,1,3,-125,-120,-1.5,200,6,-115,6,-110
1119,27,V,Vegas,1,1,1,3,-110,-112,-1.5,220,6.5,-120,6.5,-120
1119,28,H,Edmonton,1,1,1,4,-110,102,1.5,-250,6.5,100,6.5,100
1119,29,V,NYRangers,0,0,2,2,-160,-166,-1.5,140,6,-115,6,-105
1119,30,H,SanJose,0,0,1,1,135,151,1.5,-160,6,-105,6,-115
1120,31,V,Florida,1,1,1,3,-210,-245,-1.5,100,6.5,-130,6.5,-120
1120,32,H,Columbus,1,1,3,5,175,215,1.5,-120,6.5,110,6.5,100
1120,33,V,Pittsburgh,1,2,2,5,-200,-230,-1.5,115,6.5,-105,6.5,100
1120,34,H,Chicago,0,2,1,3,170,205,1.5,-135,6.5,-115,6.5,-120
1121,35,V,Edmonton,1,0,1,2,125,135,1.5,-185,7,110,6.5,-130
1121,36,H,New Jersey,1,2,2,5,-145,-150,-1.5,165,7,-130,6.5,110
1121,37,V,Calgary,2,1,2,5,-195,-210,-1.5,120,6,-120,6,100
1121,38,H,Philadelphia,1,0,1,2,165,190,1.5,-140,6,100,6,-120
1121,39,V,Boston,1,3,1,5,-105,-101,1.5,-255,6,100,6,-105
1121,40,H,Tampa Bay,1,0,2,3,-115,-109,-1.5,225,6,-120,6,-115
1121,41,V,Carolina,0,0,3,3,-135,-166,-1.5,145,6,100,6,100
1121,42,H,Winnipeg,1,1,1,4,115,151,1.5,-165,6,-120,6,-120
1121,43,V,NY Islanders,1,0,1,3,160,151,1.5,-175,6,-125,6,-120
1121,44,H,Toronto,0,2,0,2,-190,-166,-1.5,155,6,105,6,100
1121,45,V,Anaheim,1,0,0,1,180,174,1.5,-145,6,-125,6,-115
1121,46,H,St. Louis,1,0,2,3,-220,-194,-1.5,125,6,105,6,-105
1121,47,V,Arizona,0,2,1,3,195,220,1.5,-115,6,-110,6,-110
1121,48,H,Nashville,1,0,2,4,-245,-250,-1.5,-105,6,-110,6,-110
1121,49,V,Colorado,1,0,1,3,-110,108,1.5,-245,6,-110,6,-110
1121,50,H,Dallas,0,1,1,2,-110,-118,-1.5,215,6,-110,6,-110
1121,51,V,Vegas,0,2,3,5,-140,-138,-1.5,170,6.5,-105,6.5,-105
1121,52,H,Vancouver,0,1,3,4,120,128,1.5,-190,6.5,-115,6.5,-115
1121,53,V,Ottawa,1,0,0,1,-105,-117,-1.5,210,6,-110,6,-130
1121,54,H,San Jose,1,3,1,5,-115,107,1.5,-240,6,-110,6,110
1122,55,V,Buffalo,3,1,3,7,105,-103,1.5,-255,6.5,-115,6.5,-115
1122,56,H,Montreal,1,1,0,2,-125,-107,-1.5,225,6.5,-105,6.5,-105
1122,57,V,NY Rangers,0,3,2,5,-110,-145,-1.5,185,6,100,6,100
1122,58,H,Los Angeles,2,0,1,3,-110,132,1.5,-210,6,-120,6,-120
1123,1,V,Arizona,1,0,3,4,300,300,1.5,110,6,-115,6,100
1123,2,H,Carolina,0,0,0,0,-380,-350,-1.5,-130,6,-105,6,-120
1123,3,V,St. Louis,0,1,1,2,-180,-135,-1.5,175,6.5,-110,6.5,-115
1123,4,H,Buffalo,1,3,2,6,150,125,1.5,-200,6.5,-110,6.5,-105
1123,5,V,Winnipeg,0,1,0,1,135,135,1.5,-190,6,105,6,100
1123,6,H,Minnesota,1,2,3,6,-160,-150,-1.5,170,6,-125,6,-120
1123,7,V,Boston,1,0,1,2,-105,105,1.5,-250,6.5,-115,6.5,-110
1123,8,H,Florida,1,3,1,5,-115,-115,-1.5,220,6.5,-105,6.5,-110
1123,9,V,Toronto,2,0,0,2,120,112,1.5,-210,6.5,-125,6.5,100
1123,10,H,New Jersey,0,0,1,1,-140,-122,-1.5,185,6.5,105,6.5,-120
1123,11,V,Montreal,0,0,3,3,-105,110,1.5,-230,6.5,-120,6.5,-125
1123,12,H,Columbus,0,0,1,1,-115,-120,-1.5,200,6.5,100,6.5,105
1123,13,V,Calgary,0,1,0,1,100,110,1.5,-230,6,-125,6.5,-120
1123,14,H,Pittsburgh,1,0,0,2,-120,-120,-1.5,200,6,105,6.5,100
1123,15,V,Edmonton,0,0,0,0,-105,105,1.5,-245,6.5,-110,6.5,105
1123,16,H,NY Islanders,0,3,0,3,-115,-115,-1.5,215,6.5,-110,6.5,-125
1123,17,V,Philadelphia,1,1,0,2,185,215,1.5,-120,6,-110,6,100
1123,18,H,Washington,1,0,1,3,-225,-245,-1.5,100,6,-110,6,-120
1123,19,V,Nashville,0,0,0,0,-110,107,1.5,-245,6,-115,6,-125
1123,20,H,Detroit,0,2,1,3,-110,-117,-1.5,215,6,-105,6,105
1123,21,V,Chicago,0,3,1,4,260,260,1.5,-105,6,-110,6,100
1123,22,H,Dallas,1,0,5,6,-320,-300,-1.5,-115,6,-110,6,-120
1123,23,V,NY Rangers,1,1,0,2,-170,-155,-1.5,160,6,-105,6,-125
1123,24,H,Anaheim,1,2,0,3,145,140,1.5,-180,6,-115,6,105
1123,25,V,San Jose,2,1,2,5,135,160,1.5,-175,6,100,6,100
1123,26,H,Seattle Kraken,1,3,4,8,-160,-180,-1.5,155,6,-120,6,-120
1123,27,V,Vancouver,1,1,2,4,175,175,1.5,-140,6.5,-105,6.5,-120
1123,28,H,Colorado,2,1,0,3,-210,-195,-1.5,120,6.5,-115,6.5,100
1123,29,V,Ottawa,1,0,0,1,195,210,1.5,-130,6.5,-110,6.5,-130
1123,30,H,Vegas,1,1,2,4,-245,-240,-1.5,110,6.5,-110,6.5,110
1125,31,V,Carolina,2,0,0,2,130,141,1.5,-180,6,100,6,-105
1125,32,H,Boston,0,1,1,3,-150,-156,-1.5,160,6,-120,6,-115
1125,35,V,Calgary,0,0,0,0,-120,-118,-1.5,210,6,-115,6,-105
1125,36,H,Washington,1,1,1,3,100,108,1.5,-240,6,-105,6,-115
1125,37,V,Toronto,2,1,1,4,-110,101,1.5,-245,6.5,100,6.5,100
1125,38,H,Minnesota,1,1,1,3,-110,-111,-1.5,215,6.5,-120,6.5,-120
1125,39,V,Montreal,1,1,0,3,105,105,1.5,-220,6.5,105,6.5,100
1125,40,H,Chicago,0,1,1,2,-125,-115,-1.5,195,6.5,-125,6.5,-120
1125,41,V,Ottawa,2,2,1,5,-135,-145,-1.5,175,6,-125,6.5,100
1125,42,H,Anaheim,0,0,1,1,115,132,1.5,-200,6,105,6.5,-120
1125,43,V,Pittsburgh,2,2,0,4,-235,-225,-1.5,110,6.5,100,6,-120
1125,44,H,Philadelphia,0,0,1,1,190,202,1.5,-130,6.5,-120,6,100
1125,45,V,New Jersey,0,3,0,3,-160,-154,-1.5,155,6.5,-130,6.5,-130
1125,46,H,Buffalo,0,1,0,1,135,139,1.5,-175,6.5,110,6.5,110
1125,47,V,Arizona,0,2,1,3,165,170,1.5,-150,6,-115,6,-110
1125,48,H,Detroit,1,2,0,4,-195,-190,-1.5,130,6,-105,6,-110
1125,49,V,NY Islanders,1,1,1,3,-190,-188,-1.5,135,6,-115,6,-115
1125,50,H,Columbus,0,2,0,2,160,168,1.5,-155,6,-105,6,-105
1125,51,V,St. Louis,1,1,0,2,145,170,1.5,-155,6,-120,6,-110
1125,52,H,Tampa Bay,3,1,1,5,-170,-190,-1.5,135,6,100,6,-110
1125,53,V,Seattle Kraken,2,2,0,4,160,168,1.5,-155,6,-125,6.5,100
1125,54,H,Vegas,2,0,0,2,-190,-188,-1.5,135,6,105,6.5,-120
1125,55,V,Winnipeg,2,1,1,5,135,147,1.5,-170,6,-115,6,-105
1125,56,H,Dallas,2,0,2,4,-160,-162,-1.5,150,6,-105,6,-115
1125,57,V,Los Angeles,2,1,2,5,-145,-145,-1.5,180,6,-125,6,-120
1125,58,H,San Jose,1,1,0,2,125,132,1.5,-205,6,105,6,100
1126,59,V,Edmonton,0,0,4,4,110,140,1.5,-180,6.5,-105,6.5,100
1126,60,H,NY Rangers,1,2,0,3,-130,-155,-1.5,160,6.5,-115,6.5,-120
1126,61,V,Calgary,1,1,0,2,115,115,1.5,-220,6,-125,6,100
1126,62,H,Carolina,1,1,1,3,-135,-125,-1.5,195,6,105,6,-120
1126,63,V,St. Louis,1,0,3,5,155,180,1.5,-135,6.5,-130,6.5,-115
1126,64,H,Florida,3,1,0,4,-185,-200,-1.5,115,6.5,110,6.5,-105
1126,65,V,Washington,0,0,1,1,145,170,1.5,-155,6,100,6,-125
1126,66,H,New Jersey,1,2,2,5,-170,-190,-1.5,135,6,-120,6,105
1126,67,V,Toronto,1,2,1,4,-105,113,1.5,-230,6.5,-115,6.5,-125
1126,68,H,Pittsburgh,0,0,1,1,-115,-123,-1.5,200,6.5,-105,6.5,105
1126,69,V,Philadelphia,1,1,0,2,170,200,1.5,-130,6,105,6,105
1126,70,H,NY Islanders,1,1,3,5,-200,-220,-1.5,110,6,-125,6,-125
1126,73,V,Dallas,0,1,0,1,110,155,1.5,-175,6,-120,6,-120
1126,74,H,Colorado,2,1,1,4,-130,-170,-1.5,155,6,100,6,100
1126,75,V,Vancouver,2,3,0,5,150,170,1.5,-160,6.5,-115,6.5,-120
1126,76,H,Vegas,0,0,1,1,-180,-190,-1.5,140,6.5,-105,6.5,100
1127,77,V,Arizona,0,1,2,3,235,240,1.5,-105,6,-110,6,-120
1127,78,H,Minnesota,1,1,2,4,-290,-270,-1.5,-115,6,-110,6,100
1127,79,V,Winnipeg,1,4,2,7,-165,-166,-1.5,150,6,-110,6,105
1127,80,H,Chicago,0,2,0,2,140,151,1.5,-170,6,-110,6,-125
1127,81,V,Seattle Kraken,3,1,1,5,-160,-170,-1.5,145,6,-110,6,-120
1127,82,H,Anaheim,1,3,0,4,135,155,1.5,-165,6,-110,6,100
1127,83,V,Vancouver,1,0,2,4,-110,-110,-1.5,220,6.5,-110,6.5,-110
1127,84,H,San Jose,0,1,2,3,-110,100,1.5,-250,6.5,-110,6.5,-110
1127,85,V,Ottawa,1,1,0,3,135,139,1.5,-185,6.5,-105,6.5,-105
1127,86,H,Los Angeles,0,2,0,2,-160,-154,-1.5,165,6.5,-115,6.5,-115
